六	ロク ・ リク ・ む ・ むつ ・ むっつ ・ むい	six	general
力	リョク ・ リキ ・ リイ ・ ちから	power; strong; strain; bear up; exert	general
林	リン ・ はやし	grove; forest	general
立	リツ ・ リュウ ・ リットル ・ たつ ・ -たつ ・ たち- ・ たてる ・ -たてる ・ たて- ・ たて- ・ -たて ・ -だて ・ -だてる	stand up	general
夕	セキ ・ ゆう	evening	general
木	ボク ・ モク ・ き ・ こ-	tree; wood	general
目	モク ・ ボク ・ め ・ -め ・ ま-	eye; class; look; insight; experience; care; favor	general
名	メイ ・ ミョウ ・ な ・ -な	name; noted; distinguished; reputation	general
本	ホン ・ もと	book; present; main; true; real; counter for long cylindrical things	general
文	ブン ・ モン ・ ふみ ・ あや	sentence; literature; style; art; decoration; figures; plan; literary radical (no. 67)	general
八	ハチ ・ や ・ やつ ・ やっつ ・ よう	eight; eight radical (no. 12)	general
百	ヒャク ・ ビャク ・ もも	hundred	general
白	ハク ・ ビャク ・ しろ ・ しら- ・ しろい	white	general
二	ニ ・ ジ ・ ふた ・ ふたつ ・ ふたたび	two; two radical (no.2)	general
日	ニチ ・ ジツ ・ ひ ・ -び ・ -か	day; sun; Japan; counter for days	general
入	ニュウ ・ ジュ ・ いる ・ -いる ・ -いり ・ いれる ・ -いれ ・ はいる	enter; insert	general
年	ネン ・ とし	year; counter for years	general
土	ド ・ ト ・ つち	soil; earth; ground; Turkey	general
町	チョウ ・ まち	town; village; block; street	general
天	テン ・ あまつ ・ あめ ・ あま-	heavens; sky; imperial	general
田	デン ・ た	rice field; rice paddy	general
虫	チュウ ・ キ ・ むし	insect; bug; temper	general
男	ダン ・ ナン ・ おとこ ・ お	male	general
竹	チク ・ たけ	bamboo	general
中	チュウ ・ なか ・ うち ・ あたる	in; inside; middle; mean; center	general
大	ダイ ・ タイ ・ おお- ・ おおきい ・ -おおいに	large; big	general
早	ソウ ・ サッ ・ はやい ・ はや ・ はや- ・ はやまる ・ はやめる ・ さ-	early; fast	general
草	ソウ ・ くさ ・ くさ- ・ -ぐさ	grass; weeds; herbs; pasture; write; draft	general
足	ソク ・ あし ・ たりる ・ たる ・ たす	leg; foot; be sufficient; counter for pairs of footwear	general
村	ソン ・ むら	village; town	general
石	セキ ・ シャク ・ コク ・ いし	stone	general
赤	セキ ・ シャク ・ あか ・ あか- ・ あかい ・ あからむ ・ あからめる	red	general
先	セン ・ さき ・ まず	before; ahead; previous; future; precedence	general
千	セン ・ ち	thousand	general
川	セン ・ かわ	stream; river; river or 3-stroke river radical (no. 47)	general
正	セイ ・ ショウ ・ ただしい ・ ただす ・ まさ ・ まさに	correct; justice; righteous; 10**40	general
生	セイ ・ ショウ ・ いきる ・ いかす ・ いける ・ うまれる ・ うまれ ・ うまれ ・ うむ ・ おう ・ はえる ・ はやす ・ き	life; genuine; birth	general
青	セイ ・ ショウ ・ あお ・ あお- ・ あおい	blue; green	general
水	スイ ・ みず ・ みず-	water	general
森	シン ・ もり	forest; woods	general
人	ジン ・ ニン ・ ひと ・ -り ・ -と	person	general
女	ジョ ・ ニョ ・ ニョウ ・ おんな ・ め	woman; female	general
小	ショウ ・ ちいさい ・ こ- ・ お- ・ さ-	little; small	general
上	ジョウ ・ ショウ ・ シャン ・ うえ ・ -うえ ・ うわ- ・ かみ ・ あげる ・ -あげる ・ あがる ・ -あがる ・ あがり ・ -あ	above; up	general
出	シュツ ・ スイ ・ でる ・ -で ・ だす ・ -だす ・ いでる ・ いだす	exit; leave	general
十	ジュウ ・ ジッ ・ ジュッ ・ とお ・ と	ten	general
手	シュ ・ ズ ・ て ・ て- ・ -て ・ た-	hand	general
車	シャ ・ くるま	car	general
耳	ジ ・ みみ	ear	general
七	シチ ・ なな ・ ななつ ・ なの	seven	general
字	ジ ・ あざ ・ あざな ・ -な	character; letter; word; section of village	general
糸	シ ・ いと	thread	general
四	シ ・ よ ・ よつ ・ よっつ ・ よん	four	general
子	シ ・ ス ・ ツ ・ こ ・ -こ ・ ね	child; sign of the rat; 11PM-1AM; first sign of Chinese zodiac	general
三	サン ・ ゾウ ・ み ・ みつ ・ みっつ	three	general
山	サン ・ セン ・ やま	mountain	general
左	サ ・ シャ ・ ひだり	left	general
校	コウ ・ キョウ	exam; school; printing; proof; correction	general
口	コウ ・ ク ・ くち	mouth	general
五	ゴ ・ いつ ・ いつつ	five	general
月	ゲツ ・ ガツ ・ つき	month; moon	general
犬	ケン ・ いぬ ・ いぬ-	dog	general
見	ケン ・ みる ・ みえる ・ みせる	see; hopes; chances; idea; opinion; look at; visible	general
金	キン ・ コン ・ ゴン ・ かね ・ かな- ・ -がね	gold	general
九	キュウ ・ ク ・ ここの ・ ここのつ	nine	general
空	クウ ・ そら ・ あく ・ あき ・ あける ・ から ・ すく ・ すかす ・ むなしい	empty; sky; void; vacant; vacuum	general
玉	ギョク ・ たま ・ たま- ・ -だま	jewel; ball	general
気	キ ・ ケ ・ いき	spirit; mind; air; atmosphere; mood	general
休	キュウ ・ やすむ ・ やすまる ・ やすめる	rest; day off; retire; sleep	general
貝	バイ ・ かい	shellfish	general
学	ガク ・ まなぶ	study; learning; science	general
右	ウ ・ ユウ ・ みぎ	right	general
雨	ウ ・ あめ ・ あま- ・ -さめ	rain	general
円	エン ・ まるい ・ まる ・ まど ・ まどか ・ まろやか	circle; yen; round	general
王	オウ ・ -ノウ	king; rule; magnate	general
音	オン ・ イン ・ -ノン ・ おと ・ ね	sound; noise	general
下	カ ・ ゲ ・ した ・ しも ・ もと ・ さげる ・ さがる ・ くだる ・ くだり ・ くだす ・ -くだす ・ くださる ・ おろす ・	below; down; descend; give; low; inferior	general
火	カ ・ ひ ・ -び ・ ほ-	fire	general
花	カ ・ ケ ・ はな	flower	general
一	イチ ・ イツ ・ ひと- ・ ひとつ	one; one radical (no.1)	general
